feature_type,fn,fp,jointhreshold,maxdf,num_actual_comparisons,num_features,num_hash_tables,precision,sensitivity,tn,total_potential_comparisons,tp,filename,file_creation,processing_time
hashingtf,11456.0,5636528.0,1.0,,11319486,500.0,1,0.0032211897163142516,0.613899093390853,44328801.0,49995000.0,18215.0,fake_10000/htf_1_500p00000_1p00000_0.json,2020-02-01 19:55:31.271373824,
hashingtf,10719.0,3698514.0,1.0,,7444932,1000.0,1,0.00509809639146666,0.6387381618415288,46266815.0,49995000.0,18952.0,"fake_10000/htf_1_1,000p00000_1p00000_1.json",2020-02-01 19:57:06.548162304,0 days 00:01:35.276788480
hashingtf,12280.0,2958317.0,1.0,,5961416,2000.0,1,0.005844323434960688,0.5861278689629604,47007012.0,49995000.0,17391.0,"fake_10000/htf_1_2,000p00000_1p00000_2.json",2020-02-01 19:58:22.725514496,0 days 00:01:16.177352192
hashingtf,10522.0,5957081.0,1.0,,11962460,4000.0,1,0.003204193948358748,0.6453776414681002,44008248.0,49995000.0,19149.0,"fake_10000/htf_1_4,000p00000_1p00000_3.json",2020-02-01 20:01:09.467348736,0 days 00:02:46.741834240
hashingtf,10397.0,5895877.0,1.0,,11840302,8000.0,1,0.0032584121690215516,0.6495905092514577,44069452.0,49995000.0,19274.0,"fake_10000/htf_1_8,000p00000_1p00000_4.json",2020-02-01 20:03:45.842230528,0 days 00:02:36.374881792
hashingtf,12112.0,2073064.0,1.0,,4191246,16000.0,1,0.00839893180166869,0.591789963263793,47892265.0,49995000.0,17559.0,"fake_10000/htf_1_16,000p00000_1p00000_5.json",2020-02-01 20:04:33.015089920,0 days 00:00:47.172859392
hashingtf,12773.0,11637.0,0.6,,11319486,500.0,1,0.592185035920799,0.5695123184253985,49953692.0,49995000.0,16898.0,fake_10000/htf_1_500p00000_0p60000_6.json,2020-02-01 20:05:14.053529088,0 days 00:00:41.038439168
hashingtf,12296.0,3576.0,0.6,,7444932,1000.0,1,0.8293160231015226,0.5855886218866907,49961753.0,49995000.0,17375.0,"fake_10000/htf_1_1,000p00000_0p60000_7.json",2020-02-01 20:05:41.228282880,0 days 00:00:27.174753792
hashingtf,13778.0,3563.0,0.6,,5961416,2000.0,1,0.8168688322368421,0.5356408614472044,49961766.0,49995000.0,15893.0,"fake_10000/htf_1_2,000p00000_0p60000_8.json",2020-02-01 20:06:03.640505600,0 days 00:00:22.412222720
hashingtf,12363.0,4244.0,0.6,,11962460,4000.0,1,0.8030809205642168,0.5833305247548111,49961085.0,49995000.0,17308.0,"fake_10000/htf_1_4,000p00000_0p60000_9.json",2020-02-01 20:06:47.267779584,0 days 00:00:43.627273984
hashingtf,12287.0,4527.0,0.6,,11840302,8000.0,1,0.7933914472182921,0.5858919483670925,49960802.0,49995000.0,17384.0,"fake_10000/htf_1_8,000p00000_0p60000_10.json",2020-02-01 20:07:29.728370432,0 days 00:00:42.460590848
hashingtf,13604.0,4389.0,0.6,,4191246,16000.0,1,0.7854419241298397,0.541505173401638,49960940.0,49995000.0,16067.0,"fake_10000/htf_1_16,000p00000_0p60000_11.json",2020-02-01 20:07:46.010718976,0 days 00:00:16.282348544
hashingtf,20907.0,4.0,0.3,,11319486,500.0,1,0.9995437956204379,0.29537258602676014,49965325.0,49995000.0,8764.0,fake_10000/htf_1_500p00000_0p30000_12.json,2020-02-01 20:08:25.058279936,0 days 00:00:39.047560960
hashingtf,20874.0,3.0,0.3,,7444932,1000.0,1,0.9996590909090909,0.2964847831215665,49965326.0,49995000.0,8797.0,"fake_10000/htf_1_1,000p00000_0p30000_13.json",2020-02-01 20:08:51.661061120,0 days 00:00:26.602781184
hashingtf,21518.0,2.0,0.3,,5961416,2000.0,1,0.9997547516860822,0.27478008830170875,49965327.0,49995000.0,8153.0,"fake_10000/htf_1_2,000p00000_0p30000_14.json",2020-02-01 20:09:13.836039424,0 days 00:00:22.174978304
hashingtf,21186.0,1.0,0.3,,11962460,4000.0,1,0.9998821588498704,0.2859694651343062,49965328.0,49995000.0,8485.0,"fake_10000/htf_1_4,000p00000_0p30000_15.json",2020-02-01 20:09:56.317605888,0 days 00:00:42.481566464
hashingtf,21161.0,2.0,0.3,,11840302,8000.0,1,0.9997650375939849,0.2868120386909777,49965327.0,49995000.0,8510.0,"fake_10000/htf_1_8,000p00000_0p30000_16.json",2020-02-01 20:10:38.441243136,0 days 00:00:42.123637248
hashingtf,21337.0,3.0,0.3,,4191246,16000.0,1,0.9996401583303347,0.28088032085201037,49965326.0,49995000.0,8334.0,"fake_10000/htf_1_16,000p00000_0p30000_17.json",2020-02-01 20:10:54.525468672,0 days 00:00:16.084225536
hashingtf,5297.0,9193458.0,1.0,,19478894,500.0,2,0.0026442226328273286,0.8214755148124431,40771871.0,49995000.0,24374.0,fake_10000/htf_2_500p00000_1p00000_18.json,2020-02-01 20:15:30.942805248,0 days 00:04:36.417336576
hashingtf,4612.0,6828781.0,1.0,,14280660,1000.0,2,0.0036561985689773906,0.8445620302652421,43136548.0,49995000.0,25059.0,"fake_10000/htf_2_1,000p00000_1p00000_19.json",2020-02-01 20:18:58.554848256,0 days 00:03:27.612043008
hashingtf,5986.0,4038676.0,1.0,,8374590,2000.0,2,0.00583035333393561,0.7982541875905766,45926653.0,49995000.0,23685.0,"fake_10000/htf_2_2,000p00000_1p00000_20.json",2020-02-01 20:20:51.595961088,0 days 00:01:53.041112832
hashingtf,5735.0,6796534.0,1.0,,13975082,4000.0,2,0.0035094355667571295,0.8067136260995585,43168795.0,49995000.0,23936.0,"fake_10000/htf_2_4,000p00000_1p00000_21.json",2020-02-01 20:24:23.494836224,0 days 00:03:31.898875136
hashingtf,5525.0,6638467.0,1.0,,13683574,8000.0,2,0.003624103636216001,0.8137912439755991,43326862.0,49995000.0,24146.0,"fake_10000/htf_2_8,000p00000_1p00000_22.json",2020-02-01 20:27:40.664487680,0 days 00:03:17.169651456
hashingtf,3704.0,12810696.0,1.0,,27254184,16000.0,2,0.002022877752574793,0.875164301843551,37154633.0,49995000.0,25967.0,"fake_10000/htf_2_16,000p00000_1p00000_23.json",2020-02-01 20:34:09.705410816,0 days 00:06:29.040923136
hashingtf,7759.0,13211.0,0.6,,19478894,500.0,2,0.6238647040400876,0.7384988709514341,49952118.0,49995000.0,21912.0,fake_10000/htf_2_500p00000_0p60000_24.json,2020-02-01 20:35:19.577529088,0 days 00:01:09.872118272
hashingtf,7567.0,6360.0,0.6,,14280660,1000.0,2,0.7765598650927488,0.7449698358666712,49958969.0,49995000.0,22104.0,"fake_10000/htf_2_1,000p00000_0p60000_25.json",2020-02-01 20:36:08.024819968,0 days 00:00:48.447290880
hashingtf,8486.0,5925.0,0.6,,8374590,2000.0,2,0.7814459609000369,0.7139968319234269,49959404.0,49995000.0,21185.0,"fake_10000/htf_2_2,000p00000_0p60000_26.json",2020-02-01 20:36:37.861744384,0 days 00:00:29.836924416
hashingtf,8351.0,6251.0,0.6,,13975082,4000.0,2,0.7732762685430343,0.718546729129453,49959078.0,49995000.0,21320.0,"fake_10000/htf_2_4,000p00000_0p60000_27.json",2020-02-01 20:37:26.959453696,0 days 00:00:49.097709312
hashingtf,8260.0,5999.0,0.6,,13683574,8000.0,2,0.7811382707041226,0.7216136968757373,49959330.0,49995000.0,21411.0,"fake_10000/htf_2_8,000p00000_0p60000_28.json",2020-02-01 20:38:15.006976768,0 days 00:00:48.047523072
hashingtf,7052.0,7293.0,0.6,,27254184,16000.0,2,0.756184808772399,0.762326851134104,49958036.0,49995000.0,22619.0,"fake_10000/htf_2_16,000p00000_0p60000_29.json",2020-02-01 20:39:46.874323968,0 days 00:01:31.867347200
hashingtf,19619.0,4.0,0.3,,19478894,500.0,2,0.9996022275258553,0.33878197566647567,49965325.0,49995000.0,10052.0,fake_10000/htf_2_500p00000_0p30000_30.json,2020-02-01 20:40:51.750637056,0 days 00:01:04.876313088
hashingtf,19797.0,3.0,0.3,,14280660,1000.0,2,0.9996962640477878,0.33278285194297463,49965326.0,49995000.0,9874.0,"fake_10000/htf_2_1,000p00000_0p30000_31.json",2020-02-01 20:41:40.072756736,0 days 00:00:48.322119680
hashingtf,20041.0,3.0,0.3,,8374590,2000.0,2,0.9996885705387729,0.3245593340298608,49965326.0,49995000.0,9630.0,"fake_10000/htf_2_2,000p00000_0p30000_32.json",2020-02-01 20:42:09.798243328,0 days 00:00:29.725486592
hashingtf,20015.0,2.0,0.3,,13975082,4000.0,2,0.999792917788362,0.32543561052879916,49965327.0,49995000.0,9656.0,"fake_10000/htf_2_4,000p00000_0p30000_33.json",2020-02-01 20:42:59.187463936,0 days 00:00:49.389220608
hashingtf,20032.0,3.0,0.3,,13683574,8000.0,2,0.9996888612321095,0.3248626605102625,49965326.0,49995000.0,9639.0,"fake_10000/htf_2_8,000p00000_0p30000_34.json",2020-02-01 20:43:49.231348736,0 days 00:00:50.043884800
hashingtf,19928.0,3.0,0.3,,27254184,16000.0,2,0.9996921814077571,0.32836776650601596,49965326.0,49995000.0,9743.0,"fake_10000/htf_2_16,000p00000_0p30000_35.json",2020-02-01 20:45:20.115280128,0 days 00:01:30.883931392
hashingtf,3119.0,10992898.0,1.0,,24277356,500.0,3,0.002409557645799019,0.894880523069664,38972431.0,49995000.0,26552.0,fake_10000/htf_3_500p00000_1p00000_36.json,2020-02-01 20:50:55.385141504,0 days 00:05:35.269861376
hashingtf,2787.0,8861936.0,1.0,,19246728,1000.0,3,0.0030244734396691576,0.9060698999022615,41103393.0,49995000.0,26884.0,"fake_10000/htf_3_1,000p00000_1p00000_37.json",2020-02-01 20:55:18.644567040,0 days 00:04:23.259425536
hashingtf,2069.0,20618195.0,1.0,,44806540,2000.0,3,0.0013369307079789654,0.9302686124498669,29347134.0,49995000.0,27602.0,"fake_10000/htf_3_2,000p00000_1p00000_38.json",2020-02-01 21:05:36.850887424,0 days 00:10:18.206320384
hashingtf,1665.0,19487742.0,1.0,,43437144,4000.0,3,0.0014350461996127436,0.9438846011256783,30477587.0,49995000.0,28006.0,"fake_10000/htf_3_4,000p00000_1p00000_39.json",2020-02-01 21:15:25.985633024,0 days 00:09:49.134745600
hashingtf,1492.0,19431523.0,1.0,,43227094,8000.0,3,0.001448069451423254,0.949715210137845,30533806.0,49995000.0,28179.0,"fake_10000/htf_3_8,000p00000_1p00000_40.json",2020-02-01 21:25:15.747170048,0 days 00:09:49.761537024
hashingtf,912.0,28701717.0,1.0,,70071016,16000.0,3,0.0010009928133456612,0.9692629166526238,21263612.0,49995000.0,28759.0,"fake_10000/htf_3_16,000p00000_1p00000_41.json",2020-02-01 21:40:19.967953664,0 days 00:15:04.220783616
hashingtf,6103.0,13979.0,0.6,,24277356,500.0,3,0.6276932910751858,0.794310943345354,49951350.0,49995000.0,23568.0,fake_10000/htf_3_500p00000_0p60000_42.json,2020-02-01 21:41:42.560451840,0 days 00:01:22.592498176
hashingtf,6148.0,9350.0,0.6,,19246728,1000.0,3,0.715572050010647,0.7927943109433454,49955979.0,49995000.0,23523.0,"fake_10000/htf_3_1,000p00000_0p60000_43.json",2020-02-01 21:42:48.075916544,0 days 00:01:05.515464704
hashingtf,5919.0,8762.0,0.6,,44806540,2000.0,3,0.7305160853786061,0.8005122847224563,49956567.0,49995000.0,23752.0,"fake_10000/htf_3_2,000p00000_0p60000_44.json",2020-02-01 21:45:12.548450560,0 days 00:02:24.472534016
hashingtf,5685.0,8519.0,0.6,,43437144,4000.0,3,0.7379172435009999,0.8083987732129014,49956810.0,49995000.0,23986.0,"fake_10000/htf_3_4,000p00000_0p60000_45.json",2020-02-01 21:47:37.373306880,0 days 00:02:24.824856320
hashingtf,5683.0,8078.0,0.6,,43227094,8000.0,3,0.7480820807085387,0.8084661790974352,49957251.0,49995000.0,23988.0,"fake_10000/htf_3_8,000p00000_0p60000_46.json",2020-02-01 21:50:00.905549568,0 days 00:02:23.532242688
hashingtf,5384.0,8324.0,0.6,,70071016,16000.0,3,0.7447487044248873,0.8185433588352263,49957005.0,49995000.0,24287.0,"fake_10000/htf_3_16,000p00000_0p60000_47.json",2020-02-01 21:53:50.650808832,0 days 00:03:49.745259264
hashingtf,19407.0,4.0,0.3,,24277356,500.0,3,0.9996104402025711,0.34592699942704996,49965325.0,49995000.0,10264.0,fake_10000/htf_3_500p00000_0p30000_48.json,2020-02-01 21:55:10.517240320,0 days 00:01:19.866431488
hashingtf,19612.0,4.0,0.3,,19246728,1000.0,3,0.9996025042233926,0.3390178962623437,49965325.0,49995000.0,10059.0,"fake_10000/htf_3_1,000p00000_0p30000_49.json",2020-02-01 21:56:15.029808384,0 days 00:01:04.512568064
hashingtf,19718.0,4.0,0.3,,44806540,2000.0,3,0.9995982725720599,0.33544538438205657,49965325.0,49995000.0,9953.0,"fake_10000/htf_3_2,000p00000_0p30000_50.json",2020-02-01 21:58:37.468305408,0 days 00:02:22.438497024
hashingtf,19698.0,3.0,0.3,,43437144,4000.0,3,0.9996992782678428,0.33611944322739373,49965326.0,49995000.0,9973.0,"fake_10000/htf_3_4,000p00000_0p30000_51.json",2020-02-01 22:01:00.399102976,0 days 00:02:22.930797568
hashingtf,19692.0,3.0,0.3,,43227094,8000.0,3,0.9996994590262472,0.3363216608809949,49965326.0,49995000.0,9979.0,"fake_10000/htf_3_8,000p00000_0p30000_52.json",2020-02-01 22:03:22.182751744,0 days 00:02:21.783648768
hashingtf,19688.0,3.0,0.3,,70071016,16000.0,3,0.9996995794111756,0.33645647265006234,49965326.0,49995000.0,9983.0,"fake_10000/htf_3_16,000p00000_0p30000_53.json",2020-02-01 22:07:08.180051456,0 days 00:03:45.997299712
hashingtf,1905.0,12980032.0,1.0,,31413458,500.0,4,0.0021345657427952066,0.9357958949816318,36985297.0,49995000.0,27766.0,fake_10000/htf_4_500p00000_1p00000_54.json,2020-02-01 22:14:01.433112576,0 days 00:06:53.253061120
hashingtf,1662.0,11752672.0,1.0,,27238050,1000.0,4,0.0023775365787427737,0.9439857099524789,38212657.0,49995000.0,28009.0,"fake_10000/htf_4_1,000p00000_1p00000_55.json",2020-02-01 22:19:51.827131648,0 days 00:05:50.394019072
hashingtf,735.0,26336859.0,1.0,,65352642,2000.0,4,0.0010974825526785747,0.975228337433858,23628470.0,49995000.0,28936.0,"fake_10000/htf_4_2,000p00000_1p00000_56.json",2020-02-01 22:33:23.039929600,0 days 00:13:31.212797952
hashingtf,843.0,24653827.0,1.0,,60905454,4000.0,4,0.0011679456687297214,0.9715884196690371,25311502.0,49995000.0,28828.0,"fake_10000/htf_4_4,000p00000_1p00000_57.json",2020-02-01 22:46:06.654587392,0 days 00:12:43.614657792
hashingtf,768.0,24314845.0,1.0,,59445402,8000.0,4,0.0011872863619850156,0.9741161403390516,25650484.0,49995000.0,28903.0,"fake_10000/htf_4_8,000p00000_1p00000_58.json",2020-02-01 22:58:42.214593536,0 days 00:12:35.560006144
hashingtf,402.0,34180145.0,1.0,,95696958,16000.0,4,0.0008555832029160161,0.9864514172087223,15785184.0,49995000.0,29269.0,"fake_10000/htf_4_16,000p00000_1p00000_59.json",2020-02-01 23:17:02.710176000,0 days 00:18:20.495582464
hashingtf,5324.0,14437.0,0.6,,31413458,500.0,4,0.6277588696369637,0.8205655353712379,49950892.0,49995000.0,24347.0,fake_10000/htf_4_500p00000_0p60000_60.json,2020-02-01 23:18:47.613662208,0 days 00:01:44.903486208
hashingtf,5458.0,10322.0,0.6,,27238050,1000.0,4,0.7011148110612422,0.8160493411074787,49955007.0,49995000.0,24213.0,"fake_10000/htf_4_1,000p00000_0p60000_61.json",2020-02-01 23:20:18.512958976,0 days 00:01:30.899296768
hashingtf,5169.0,9386.0,0.6,,65352642,2000.0,4,0.7230288007554296,0.8257894914226012,49955943.0,49995000.0,24502.0,"fake_10000/htf_4_2,000p00000_0p60000_62.json",2020-02-01 23:23:47.236470272,0 days 00:03:28.723511296
hashingtf,5253.0,9024.0,0.6,,60905454,4000.0,4,0.7301596794450093,0.822958444272185,49956305.0,49995000.0,24418.0,"fake_10000/htf_4_4,000p00000_0p60000_63.json",2020-02-01 23:27:05.763593728,0 days 00:03:18.527123456
hashingtf,5285.0,8589.0,0.6,,59445402,8000.0,4,0.739529946929492,0.8218799501196454,49956740.0,49995000.0,24386.0,"fake_10000/htf_4_8,000p00000_0p60000_64.json",2020-02-01 23:30:20.000269312,0 days 00:03:14.236675584
hashingtf,5152.0,8448.0,0.6,,95696958,16000.0,4,0.7437437437437437,0.8263624414411378,49956881.0,49995000.0,24519.0,"fake_10000/htf_4_16,000p00000_0p60000_65.json",2020-02-01 23:35:27.116951552,0 days 00:05:07.116682240
hashingtf,19376.0,4.0,0.3,,31413458,500.0,4,0.9996116127779396,0.34697179063732264,49965325.0,49995000.0,10295.0,fake_10000/htf_4_500p00000_0p30000_66.json,2020-02-01 23:37:09.963413248,0 days 00:01:42.846461696
hashingtf,19574.0,4.0,0.3,,27238050,1000.0,4,0.9996039996039996,0.3402986080684844,49965325.0,49995000.0,10097.0,"fake_10000/htf_4_1,000p00000_0p30000_67.json",2020-02-01 23:38:40.069370880,0 days 00:01:30.105957632
hashingtf,19658.0,4.0,0.3,,65352642,2000.0,4,0.9996006788459618,0.3374675609180681,49965325.0,49995000.0,10013.0,"fake_10000/htf_4_2,000p00000_0p30000_68.json",2020-02-01 23:42:06.827788544,0 days 00:03:26.758417664
hashingtf,19666.0,3.0,0.3,,60905454,4000.0,4,0.9997002398081535,0.33719793737993325,49965326.0,49995000.0,10005.0,"fake_10000/htf_4_4,000p00000_0p30000_69.json",2020-02-01 23:45:24.285391360,0 days 00:03:17.457602816
hashingtf,19667.0,3.0,0.3,,59445402,8000.0,4,0.9997002098531028,0.3371642344376664,49965326.0,49995000.0,10004.0,"fake_10000/htf_4_8,000p00000_0p30000_70.json",2020-02-01 23:48:37.359530752,0 days 00:03:13.074139392
hashingtf,19677.0,3.0,0.3,,95696958,16000.0,4,0.9996999099729919,0.3368272050149978,49965326.0,49995000.0,9994.0,"fake_10000/htf_4_16,000p00000_0p30000_71.json",2020-02-01 23:53:47.175093760,0 days 00:05:09.815563008
hashingtf,1197.0,16850915.0,1.0,,45244348,500.0,5,0.0016869094017561892,0.9596575781065687,33114414.0,49995000.0,28474.0,fake_10000/htf_5_500p00000_1p00000_72.json,2020-02-02 00:03:26.180058624,0 days 00:09:39.004964864
hashingtf,1007.0,15435289.0,1.0,,38482356,1000.0,5,0.0018536010811724532,0.966061137137272,34530040.0,49995000.0,28664.0,"fake_10000/htf_5_1,000p00000_1p00000_73.json",2020-02-02 00:11:45.374577152,0 days 00:08:19.194518528
hashingtf,493.0,27965877.0,1.0,,74799388,2000.0,5,0.001042255498337117,0.9833844494624381,21999452.0,49995000.0,29178.0,"fake_10000/htf_5_2,000p00000_1p00000_74.json",2020-02-02 00:26:36.470420992,0 days 00:14:51.095843840
hashingtf,588.0,25361574.0,1.0,,64259672,4000.0,5,0.0011454213256474617,0.9801826699470864,24603755.0,49995000.0,29083.0,"fake_10000/htf_5_4,000p00000_1p00000_75.json",2020-02-02 00:40:07.897630464,0 days 00:13:31.427209472
hashingtf,465.0,24889710.0,1.0,,61946494,8000.0,5,0.001172041352039551,0.9843281318459102,25075619.0,49995000.0,29206.0,"fake_10000/htf_5_8,000p00000_1p00000_76.json",2020-02-02 00:53:19.921212416,0 days 00:13:12.023581952
hashingtf,298.0,35157538.0,1.0,,101902132,16000.0,5,0.0008347706338871292,0.9899565232044758,14807791.0,49995000.0,29373.0,"fake_10000/htf_5_16,000p00000_1p00000_77.json",2020-02-02 01:12:42.931989504,0 days 00:19:23.010777088
hashingtf,4938.0,15098.0,0.6,,45244348,500.0,5,0.6209485074439507,0.8335748710862458,49950231.0,49995000.0,24733.0,fake_10000/htf_5_500p00000_0p60000_78.json,2020-02-02 01:15:12.513512448,0 days 00:02:29.581522944
hashingtf,5096.0,11168.0,0.6,,38482356,1000.0,5,0.6875472120415186,0.828249806208082,49954161.0,49995000.0,24575.0,"fake_10000/htf_5_1,000p00000_0p60000_79.json",2020-02-02 01:17:19.942203648,0 days 00:02:07.428691200
hashingtf,5060.0,9650.0,0.6,,74799388,2000.0,5,0.718338635766615,0.8294631121296889,49955679.0,49995000.0,24611.0,"fake_10000/htf_5_2,000p00000_0p60000_80.json",2020-02-02 01:21:18.451632128,0 days 00:03:58.509428480
hashingtf,5137.0,9055.0,0.6,,64259672,4000.0,5,0.7304176962696121,0.8268679855751407,49956274.0,49995000.0,24534.0,"fake_10000/htf_5_4,000p00000_0p60000_81.json",2020-02-02 01:24:49.987474432,0 days 00:03:31.535842304
hashingtf,5136.0,8701.0,0.6,,61946494,8000.0,5,0.7382055602358888,0.8269016885174075,49956628.0,49995000.0,24535.0,"fake_10000/htf_5_8,000p00000_0p60000_82.json",2020-02-02 01:28:13.012963584,0 days 00:03:23.025489152
hashingtf,5102.0,8489.0,0.6,,101902132,16000.0,5,0.743208905559925,0.8280475885544808,49956840.0,49995000.0,24569.0,"fake_10000/htf_5_16,000p00000_0p60000_83.json",2020-02-02 01:33:40.525341952,0 days 00:05:27.512378368
hashingtf,19350.0,4.0,0.3,,45244348,500.0,5,0.9996125907990315,0.347848067136261,49965325.0,49995000.0,10321.0,fake_10000/htf_5_500p00000_0p30000_84.json,2020-02-02 01:36:06.877961728,0 days 00:02:26.352619776
hashingtf,19558.0,4.0,0.3,,38482356,1000.0,5,0.9996046258772363,0.3408378551447541,49965325.0,49995000.0,10113.0,"fake_10000/htf_5_1,000p00000_0p30000_85.json",2020-02-02 01:38:12.278121472,0 days 00:02:05.400159744
hashingtf,19657.0,4.0,0.3,,74799388,2000.0,5,0.9996007187063286,0.337501263860335,49965325.0,49995000.0,10014.0,"fake_10000/htf_5_2,000p00000_0p30000_86.json",2020-02-02 01:42:08.465314560,0 days 00:03:56.187193088
hashingtf,19663.0,3.0,0.3,,64259672,4000.0,5,0.9997003296373989,0.33729904620673384,49965326.0,49995000.0,10008.0,"fake_10000/htf_5_4,000p00000_0p30000_87.json",2020-02-02 01:45:37.238507776,0 days 00:03:28.773193216
hashingtf,19664.0,3.0,0.3,,61946494,8000.0,5,0.9997002997002997,0.337265343264467,49965326.0,49995000.0,10007.0,"fake_10000/htf_5_8,000p00000_0p30000_88.json",2020-02-02 01:48:59.083817216,0 days 00:03:21.845309440
hashingtf,19677.0,3.0,0.3,,101902132,16000.0,5,0.9996999099729919,0.3368272050149978,49965326.0,49995000.0,9994.0,"fake_10000/htf_5_16,000p00000_0p30000_89.json",2020-02-02 01:54:27.316152832,0 days 00:05:28.232335616
tfidf,11456.0,5636528.0,1.0,,11319486,500.0,1,0.0032211897163142516,0.613899093390853,44328801.0,49995000.0,18215.0,fake_10000/tfidf_1_500p00000_1p00000_90.json,2020-02-02 01:57:44.027249152,0 days 00:03:16.711096320
tfidf,10719.0,3698514.0,1.0,,7444932,1000.0,1,0.00509809639146666,0.6387381618415288,46266815.0,49995000.0,18952.0,"fake_10000/tfidf_1_1,000p00000_1p00000_91.json",2020-02-02 01:59:39.118873088,0 days 00:01:55.091623936
tfidf,12280.0,2958317.0,1.0,,5961416,2000.0,1,0.005844323434960688,0.5861278689629604,47007012.0,49995000.0,17391.0,"fake_10000/tfidf_1_2,000p00000_1p00000_92.json",2020-02-02 02:01:07.873400576,0 days 00:01:28.754527488
tfidf,10522.0,5957081.0,1.0,,11962460,4000.0,1,0.003204193948358748,0.6453776414681002,44008248.0,49995000.0,19149.0,"fake_10000/tfidf_1_4,000p00000_1p00000_93.json",2020-02-02 02:04:29.595654656,0 days 00:03:21.722254080
tfidf,10397.0,5895877.0,1.0,,11840302,8000.0,1,0.0032584121690215516,0.6495905092514577,44069452.0,49995000.0,19274.0,"fake_10000/tfidf_1_8,000p00000_1p00000_94.json",2020-02-02 02:07:50.273983488,0 days 00:03:20.678328832
tfidf,12112.0,2073064.0,1.0,,4191246,16000.0,1,0.00839893180166869,0.591789963263793,47892265.0,49995000.0,17559.0,"fake_10000/tfidf_1_16,000p00000_1p00000_95.json",2020-02-02 02:08:48.779488512,0 days 00:00:58.505505024
tfidf,12773.0,11637.0,0.6,,11319486,500.0,1,0.592185035920799,0.5695123184253985,49953692.0,49995000.0,16898.0,fake_10000/tfidf_1_500p00000_0p60000_96.json,2020-02-02 02:09:29.137926400,0 days 00:00:40.358437888
tfidf,12296.0,3576.0,0.6,,7444932,1000.0,1,0.8293160231015226,0.5855886218866907,49961753.0,49995000.0,17375.0,"fake_10000/tfidf_1_1,000p00000_0p60000_97.json",2020-02-02 02:09:56.095059456,0 days 00:00:26.957133056
tfidf,13778.0,3563.0,0.6,,5961416,2000.0,1,0.8168688322368421,0.5356408614472044,49961766.0,49995000.0,15893.0,"fake_10000/tfidf_1_2,000p00000_0p60000_98.json",2020-02-02 02:10:18.485949184,0 days 00:00:22.390889728
tfidf,12363.0,4244.0,0.6,,11962460,4000.0,1,0.8030809205642168,0.5833305247548111,49961085.0,49995000.0,17308.0,"fake_10000/tfidf_1_4,000p00000_0p60000_99.json",2020-02-02 02:11:01.060098560,0 days 00:00:42.574149376
tfidf,12287.0,4527.0,0.6,,11840302,8000.0,1,0.7933914472182921,0.5858919483670925,49960802.0,49995000.0,17384.0,"fake_10000/tfidf_1_8,000p00000_0p60000_100.json",2020-02-02 02:11:43.051879680,0 days 00:00:41.991781120
tfidf,13604.0,4389.0,0.6,,4191246,16000.0,1,0.7854419241298397,0.541505173401638,49960940.0,49995000.0,16067.0,"fake_10000/tfidf_1_16,000p00000_0p60000_101.json",2020-02-02 02:11:59.601068544,0 days 00:00:16.549188864
tfidf,20907.0,4.0,0.3,,11319486,500.0,1,0.9995437956204379,0.29537258602676014,49965325.0,49995000.0,8764.0,fake_10000/tfidf_1_500p00000_0p30000_102.json,2020-02-02 02:12:38.504595456,0 days 00:00:38.903526912
tfidf,20874.0,3.0,0.3,,7444932,1000.0,1,0.9996590909090909,0.2964847831215665,49965326.0,49995000.0,8797.0,"fake_10000/tfidf_1_1,000p00000_0p30000_103.json",2020-02-02 02:13:05.104526080,0 days 00:00:26.599930624
tfidf,21518.0,2.0,0.3,,5961416,2000.0,1,0.9997547516860822,0.27478008830170875,49965327.0,49995000.0,8153.0,"fake_10000/tfidf_1_2,000p00000_0p30000_104.json",2020-02-02 02:13:27.349844224,0 days 00:00:22.245318144
tfidf,21186.0,1.0,0.3,,11962460,4000.0,1,0.9998821588498704,0.2859694651343062,49965328.0,49995000.0,8485.0,"fake_10000/tfidf_1_4,000p00000_0p30000_105.json",2020-02-02 02:14:09.691540480,0 days 00:00:42.341696256
tfidf,21161.0,2.0,0.3,,11840302,8000.0,1,0.9997650375939849,0.2868120386909777,49965327.0,49995000.0,8510.0,"fake_10000/tfidf_1_8,000p00000_0p30000_106.json",2020-02-02 02:14:51.395254272,0 days 00:00:41.703713792
tfidf,21337.0,3.0,0.3,,4191246,16000.0,1,0.9996401583303347,0.28088032085201037,49965326.0,49995000.0,8334.0,"fake_10000/tfidf_1_16,000p00000_0p30000_107.json",2020-02-02 02:15:07.894120704,0 days 00:00:16.498866432
tfidf,5297.0,9193458.0,1.0,,19478894,500.0,2,0.0026442226328273286,0.8214755148124431,40771871.0,49995000.0,24374.0,fake_10000/tfidf_2_500p00000_1p00000_108.json,2020-02-02 02:20:36.719050496,0 days 00:05:28.824929792
tfidf,4612.0,6828781.0,1.0,,14280660,1000.0,2,0.0036561985689773906,0.8445620302652421,43136548.0,49995000.0,25059.0,"fake_10000/tfidf_2_1,000p00000_1p00000_109.json",2020-02-02 02:24:32.554680320,0 days 00:03:55.835629824
tfidf,5986.0,4038676.0,1.0,,8374590,2000.0,2,0.00583035333393561,0.7982541875905766,45926653.0,49995000.0,23685.0,"fake_10000/tfidf_2_2,000p00000_1p00000_110.json",2020-02-02 02:26:43.125586176,0 days 00:02:10.570905856
